playerId,abbrevName,playerFullName,player,playerFirstName,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,IS,IR,P,G,GS,W,L,QS,SV,IP,H,ER,R,ER/G,R/G,BB,K,HR,ERA,FIP,WHIP,K/9,BB/9,K/BB,HR/9,IP/G
1110853376,J. Sabbath,Joseph Sabbath,Sabbath,Joseph,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,0,0,778,11,8,2,4,1,3,45.0,50,30,38,2.73,3.45,18,46,5,6.00,4.58,1.51,9.20,3.60,2.56,1.00,4.0
1358089441,J. Cullen,Jake Cullen,Cullen,Jake,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,2,4,841,15,7,2,4,0,1,44.1,36,26,32,1.73,2.13,32,49,4,5.28,4.92,1.53,9.95,6.50,1.53,0.81,3.0
1194448803,S. Houchens,Sam Houchens,Houchens,Sam,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,L,L,0,2,703,13,4,1,4,0,2,41.1,38,25,29,1.92,2.23,14,33,7,5.44,5.16,1.26,7.19,3.05,2.36,1.52,3.1
1241946624,C. Johnston,Connor Johnston,Johnston,Connor,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,2,3,586,16,6,2,5,0,0,35.1,53,40,42,2.50,2.63,12,32,5,10.19,4.91,1.84,8.15,3.06,2.67,1.27,2.1
1085415168,E. Maloney,Evan Maloney,Maloney,Evan,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,0,0,526,9,9,2,0,1,0,34.0,23,14,15,1.56,1.67,11,22,2,3.71,3.98,1.00,5.82,2.91,2.00,0.53,3.2
1269533184,J. Kopetski,Josh Kopetski,Kopetski,Josh,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,L,L,3,12,415,12,6,1,2,0,0,24.1,28,15,21,1.25,1.75,11,13,4,5.55,5.85,1.60,4.81,4.07,1.18,1.48,2.0
1487988943,M. Santos,Manny Santos,Santos,Manny,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,7,12,421,16,0,2,0,0,3,24.1,11,5,6,0.31,0.38,17,36,0,1.85,3.80,1.15,13.32,6.29,2.12,0.00,1.2
1299756340,P. Aikens,Parker Aikens,Aikens,Parker,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,L,L,15,31,441,24,0,1,1,0,0,23.0,27,15,15,0.63,0.63,14,27,1,5.87,4.14,1.78,10.57,5.48,1.93,0.39,1.0
1143021056,L. Lavigueur,Luc Lavigueur,Lavigueur,Luc,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,2,7,390,15,1,2,0,0,0,20.2,19,20,21,1.33,1.40,17,21,3,8.71,6.23,1.74,9.15,7.40,1.24,1.31,1.1
1101042688,A. Jones,AJ Jones,Jones,AJ,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,6,9,333,19,0,0,3,0,0,19.2,19,17,20,0.89,1.05,18,17,3,7.78,6.33,1.88,7.78,8.24,0.94,1.37,1.0
1203468032,C. Grotyohann,Connor Grotyohann,Grotyohann,Connor,OF,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,5,9,334,16,1,2,0,0,0,18.2,9,7,11,0.44,0.69,12,24,2,3.38,4.41,1.13,11.57,5.79,2.00,0.96,1.1
1310825728,T. Turner,Tommy Turner,Turner,Tommy,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,1,6,299,8,1,0,2,0,1,17.2,13,7,9,0.88,1.13,9,19,2,3.57,5.05,1.25,9.68,4.58,2.11,1.02,2.1
1336247552,C. Maloney,Colin Maloney,Maloney,Colin,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,1,2,299,12,1,0,0,0,0,15.1,18,18,18,1.50,1.50,18,15,1,10.57,5.99,2.35,8.80,10.57,0.83,0.59,1.1
1241946368,D. Asencio,Dorsy Asencio,Asencio,Dorsy,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,5,8,187,11,0,1,0,0,0,10.2,10,9,10,0.82,0.91,7,5,1,7.59,6.84,1.59,4.22,5.91,0.71,0.84,1.0
1299086745,W. Creed,Will Creed,Creed,Will,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,L,L,0,0,159,8,0,2,0,0,0,7.2,8,7,10,0.88,1.25,9,8,1,8.22,6.70,2.22,9.39,10.57,0.89,1.17,1.0
1342168540,B. Perry,Braeden Perry,Perry,Braeden,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,0,0,132,6,1,0,1,0,0,7.0,8,11,11,1.83,1.83,9,3,1,14.14,9.75,2.43,3.86,11.57,0.33,1.29,1.1
1816927073,N. Worthington,Nick Worthington,Worthington,Nick,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,R,R,0,0,69,3,1,0,0,0,0,5.0,2,1,1,0.33,0.33,1,3,0,1.80,3.18,0.60,5.40,1.80,3.00,0.00,1.2
1067176853,N. Fletcher,Nate Fletcher,Fletcher,Nate,P,University of Rhode Island,URI,730163712,Rhode Island,BBC,L,L,2,2,22,2,0,0,0,0,0,1.0,3,5,5,2.50,2.50,1,0,1,45.00,25.18,4.00,0.00,9.00,0.00,9.00,0.2
